id,target,reading,english,part_of_speech,topic,source_id,source_entry,level_basis
ja-n3-00856,スケート,スケート,1. skating (esp. ice); skate; skates,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru,general-language,jmdict-waller,JMdict:1068770;waller-n3.csv:line-857,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00858,少しも,すこしも,1. (not) at all; (not) a bit; (not) in the least; (not) in the slightest (with neg. sentence),adverb (fukushi),general-language,jmdict-waller,JMdict:1348900;waller-n3.csv:line-859,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00859,過ごす,すごす,1. to spend (time); to pass; to lead (a life); to live | 2. to overdo (esp. alcohol consumption); to drink (alcohol); to carry too far; to carry to excess | 3. to take care of; to support [dated term] | 4. to overdo; to do too much (after the -masu stem of a verb) | 5. to ... without acting on it; to ... without getting involved (after the -masu stem of a verb),Godan verb with 'su' ending; transitive verb; suffix,time-and-quantity,jmdict-waller,JMdict:1196000;waller-n3.csv:line-860,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00860,筋,すじ,"1. muscle; tendon; sinew | 2. vein; artery | 3. fiber; fibre; string | 4. line; stripe; streak | 5. reason; logic | 6. plot; storyline | 7. lineage; descent | 8. school (e.g. of scholarship or arts) | 9. aptitude; talent | 10. source (of information, etc.); circle; channel | 11. well-informed person (in a transaction) | 12. effective move; logical move; suji; tesuji [go (game); shogi] | 13. ninth vertical line [shogi] | 14. seam on a helmet | 15. gristly fish paste (made of muscle, tendons, skin, etc.) [abbreviation] | 16. social position; status [archaic] | 17. on (a river, road, etc.); along | 18. counter for long thin things; counter for roads or blocks when giving directions | 19. street (in Osaka) | 20. (Edo period) counter for hundreds of mon (obsolete unit of currency) [archaic]","noun (common) (futsuumeishi); noun, used as a suffix; nouns which may take the genitive case particle 'no'; suffix; counter",general-language,jmdict-waller,JMdict:1241750;waller-n3.csv:line-861,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00861,進める,すすめる,"1. to advance; to move forward; to put (a clock, watch) forward | 2. to carry forward (plans, work, etc.); to proceed with; to make progress in; to further; to advance; to hasten; to speed up | 3. to raise; to elevate; to promote; to develop; to stimulate (e.g. one's appetite)",Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1365990;waller-n3.csv:line-862,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00862,勧める,すすめる,"1. to recommend (someone to do); to advise; to encourage; to urge | 2. to recommend (a book, someone for a position, etc.); to suggest | 3. to offer (a drink, cigarette, seat, etc.)",Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1595680;waller-n3.csv:line-863,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00863,スター,スター,"1. star (actor, athlete, etc.); celebrity | 2. star (symbol); asterisk | 3. (celestial) star",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1069210;waller-n3.csv:line-864,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00864,スタイル,スタイル,1. (one's) figure; build; physique; shape | 2. style,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1069520;waller-n3.csv:line-865,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00865,スタンド,スタンド,1. stands; bleachers | 2. stand (e.g. newspaper stand); counter (e.g. lunch counter) | 3. stand (e.g. inkstand) | 4. desk lamp; floor lamp; standard lamp [abbreviation] | 5. station (e.g. gas station),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1069930;waller-n3.csv:line-866,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00866,頭痛,ずつう,1. headache,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1450890;waller-n3.csv:line-867,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00867,ずっと,ずっと,"1. continuously; the whole time; all the way; throughout | 2. much (more); (by) far; far and away; a lot; a great deal | 3. far (away); long (ago, before, after) | 4. straight; directly",adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1006380;waller-n3.csv:line-868,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00868,すてき,すてき,1. lovely; wonderful; charming; enchanting; nice; great; splendid; marvellous (marvelous); fantastic; superb,adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1397350;waller-n3.csv:line-869,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00869,既に,すでに,1. already [word usually written using kana alone] | 2. previously; before [word usually written using kana alone] | 3. undeniably; unmistakably; in the first place [word usually written using kana alone],adverb (fukushi),general-language,jmdict-waller,JMdict:1220310;waller-n3.csv:line-870,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00870,すなわち,すなわち,"1. that is (to say); namely; i.e.; or [word usually written using kana alone] | 2. precisely; exactly; just; nothing but; neither more nor less [word usually written using kana alone] | 3. if one does ..., then; in that case; then [word usually written using kana alone] | 4. so; accordingly; thereupon; then [word usually written using kana alone]",conjunction,general-language,jmdict-waller,JMdict:1404100;waller-n3.csv:line-871,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00872,スピーチ,スピーチ,1. speech,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1072260;waller-n3.csv:line-873,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00873,全て,すべて,1. everything; all; the whole [word usually written using kana alone] | 2. entirely; completely; wholly; all [word usually written using kana alone],noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no'; adverb (fukushi),general-language,jmdict-waller,JMdict:1595730;waller-n3.csv:line-874,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00874,済ませる,すませる,1. to finish; to make an end of; to get through with; to let end | 2. to make do (with); to manage (with) | 3. to resolve; to settle; to bring to a conclusion,Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1295040;waller-n3.csv:line-875,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00876,すみません,すみません,1. excuse me; pardon me; I'm sorry; I beg your pardon [word usually written using kana alone; polite (teineigo) language] (used to apologize or get someone's attention) | 2. thank you; you shouldn't have; it's too much [word usually written using kana alone; polite (teineigo) language],"expressions (phrases, clauses, etc.); interjection (kandoushi)",study-work-and-communication,jmdict-waller,JMdict:1295060;waller-n3.csv:line-877,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00877,鋭い,するどい,"1. sharp (knife, claws, etc.); pointed | 2. sharp (pain, tone, etc.); acute; stabbing; cutting (remark, criticism, etc.); stinging; biting; fierce (attack); pointed (question, look, etc.); piercing (gaze); shrill (sound) | 3. keen (intuition, sense of smell, etc.); acute; sharp (eye, mind, etc.); astute; shrewd; discerning; penetrating (insight, question, etc.); perceptive",adjective (keiyoushi),general-language,jmdict-waller,JMdict:1174890;waller-n3.csv:line-878,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00878,背,せい,1. height; stature,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1472650;waller-n3.csv:line-879,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00879,正,せい,1. (logical) true; regular | 2. 10^40; ten duodecillion | 3. original [abbreviation] | 4. positive; greater than zero [mathematics] | 5. thesis (in dialectics) [philosophy],noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no'; numeric,general-language,jmdict-waller,JMdict:1376590;waller-n3.csv:line-880,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00880,生,せい,1. life; living | 2. I; me; myself [male term or language; humble (kenjougo) language] | 3. student [abbreviation],"noun (common) (futsuumeishi); noun, used as a suffix",general-language,jmdict-waller,JMdict:2088240;waller-n3.csv:line-881,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00881,性,せい,"1. nature (of a person) | 2. sex; gender | 3. sex (i.e. sexual attraction, activity, etc.) | 4. gender [grammar] | 5. -ty; -ity; -ness; -cy (indicating quality or condition)","noun (common) (futsuumeishi); noun, used as a suffix",people-and-relationships,jmdict-waller,JMdict:1375260;waller-n3.csv:line-882,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00882,所為,せい,1. consequence; outcome; result; blame; fault [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1610040;waller-n3.csv:line-883,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00883,税,ぜい,1. tax,noun (common) (futsuumeishi); suffix,society-and-economy,jmdict-waller,JMdict:2081570;waller-n3.csv:line-884,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00884,性格,せいかく,"1. character (of a person); personality; disposition; nature | 2. characteristics; nature (of a thing, event, etc.)",noun (common) (futsuumeishi),people-and-relationships,jmdict-waller,JMdict:1375290;waller-n3.csv:line-885,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00885,正確,せいかく,1. accurate; correct; precise; exact,adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1376760;waller-n3.csv:line-886,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00886,世紀,せいき,1. century | 2. era | 3. of the century (e.g. fight of the century),noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1373990;waller-n3.csv:line-887,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00887,請求,せいきゅう,1. claim; demand; charge; application; request; billing (for a service),noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1381320;waller-n3.csv:line-888,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00888,税金,ぜいきん,1. tax; duty,noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1382100;waller-n3.csv:line-889,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00889,清潔,せいけつ,1. clean; hygienic; sanitary | 2. pure; virtuous; immaculate,adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),home-and-daily-life,jmdict-waller,JMdict:1378200;waller-n3.csv:line-890,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00890,制限,せいげん,1. restriction; restraint; limitation; limit,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1374700;waller-n3.csv:line-891,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00891,成功,せいこう,1. success; achievement | 2. succeeding (in life); (worldly) success; prosperity,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1375690;waller-n3.csv:line-892,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00892,正式,せいしき,1. formal; official; regular; proper; legal; due (formalities),adjectival nouns or quasi-adjectives (keiyodoshi); nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1377290;waller-n3.csv:line-893,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00893,精神,せいしん,1. mind; spirit; soul; heart; ethos | 2. attitude; mentality; will; intention | 3. spirit (of a matter); essence; fundamental significance,noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1379950;waller-n3.csv:line-894,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00894,成人,せいじん,"1. adult; grown-up | 2. becoming an adult; coming of age; growing up (to be a man, woman)",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1375740;waller-n3.csv:line-895,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00895,精々,せいぜい,1. at the most; at best [word usually written using kana alone] | 2. to the utmost; as much as possible; as much as one can [word usually written using kana alone],adverb (fukushi),general-language,jmdict-waller,JMdict:1596050;waller-n3.csv:line-896,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00896,成績,せいせき,1. results; record; grades; marks,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1375760;waller-n3.csv:line-897,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00897,製造,せいぞう,1. manufacture; production,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1380690;waller-n3.csv:line-898,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00898,贅沢,ぜいたく,"1. luxury; extravagance | 2. to live in luxury; to indulge oneself | 3. lavish (use of something); abundant; copious; wasteful | 4. excessive (e.g. demands, expectations)",noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi); noun or participle which takes the aux. verb suru,general-language,jmdict-waller,JMdict:1573150;waller-n3.csv:line-899,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00899,成長,せいちょう,"1. growth; development; growing up; becoming an adult | 2. growth (of a company, the economy, etc.)",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1375790;waller-n3.csv:line-900,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00900,制度,せいど,1. system; institution; organization; organisation,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1374880;waller-n3.csv:line-901,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00901,青年,せいねん,1. youth; young man,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1381750;waller-n3.csv:line-902,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00902,製品,せいひん,1. manufactured goods; finished goods; product,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1380760;waller-n3.csv:line-903,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00903,政府,せいふ,1. government; administration; ministry,noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1376070;waller-n3.csv:line-904,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00904,生物,せいぶつ,1. living thing; organism; creature; life | 2. biology [abbreviation],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1379430;waller-n3.csv:line-905,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00905,生命,せいめい,1. life; existence | 2. (one's) working life; career | 3. life force; lifeblood; soul; essence,"noun (common) (futsuumeishi); noun, used as a suffix",general-language,jmdict-waller,JMdict:1379530;waller-n3.csv:line-906,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00906,整理,せいり,1. sorting; arrangement; organization; putting in order; adjustment; regulation | 2. liquidation; settlement; consolidation; clearance (e.g. debt); paying off | 3. retrenchment; curtailment; cutting down; disposal,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1376250;waller-n3.csv:line-907,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00907,咳,せき,1. cough; coughing; tussis,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1204300;waller-n3.csv:line-908,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00908,石炭,せきたん,1. coal,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1382700;waller-n3.csv:line-909,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00909,責任,せきにん,1. duty; responsibility (incl. supervision of staff) | 2. liability; onus,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1383180;waller-n3.csv:line-910,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00910,石油,せきゆ,1. oil; petroleum | 2. kerosene; paraffin [colloquial],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1382830;waller-n3.csv:line-911,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00911,世間,せけん,1. world; society; people; the public,noun (common) (futsuumeishi),people-and-relationships,jmdict-waller,JMdict:1373970;waller-n3.csv:line-912,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00912,説,せつ,1. theory; doctrine | 2. opinion; view | 3. rumour; rumor; gossip; hearsay,"noun (common) (futsuumeishi); noun, used as a suffix",general-language,jmdict-waller,JMdict:1386370;waller-n3.csv:line-913,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00913,積極的,せっきょくてき,1. positive; assertive; active; proactive; aggressive,adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1383030;waller-n3.csv:line-914,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00914,設計,せっけい,1. plan; design; layout,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1386020;waller-n3.csv:line-915,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00915,絶対,ぜったい,1. absolutely; definitely; unconditionally | 2. absolute; unconditional; unmistakable | 3. absoluteness,adverb (fukushi); nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1386840;waller-n3.csv:line-916,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00916,セット,セット,"1. set (of things); combo | 2. setting up; preparing; arranging; placing; positioning; configuring; setting (e.g. an alarm) | 3. setting (hair) | 4. set (in tennis, volleyball, etc.) [sports] | 5. set (in a play, film, etc.); movie set | 6. (television or radio) receiver",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1074600;waller-n3.csv:line-917,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00917,設備,せつび,1. equipment; facilities; installation; accommodations; conveniences; arrangements,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1386070;waller-n3.csv:line-918,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00918,絶滅,ぜつめつ,1. extinction; extermination | 2. eradication; stamping out; wiping out,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1386990;waller-n3.csv:line-919,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00919,節約,せつやく,"1. saving (e.g. time, money, resources); economising; economizing",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,time-and-quantity,jmdict-waller,JMdict:1386350;waller-n3.csv:line-920,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00921,責める,せめる,1. to condemn; to blame; to criticize; to criticise; to reproach; to accuse | 2. to urge; to press; to pester | 3. to torture; to torment; to persecute | 4. to break in (a horse),Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1383160;waller-n3.csv:line-922,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00922,善,ぜん,1. good; goodness; right; virtue,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1394250;waller-n3.csv:line-923,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00923,全,ぜん,1. all; whole; entire; complete; total; pan- | 2. complete (set); in total (before a number of volumes),prefix; noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1394770;waller-n3.csv:line-924,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00924,全員,ぜんいん,1. all members; all hands; everyone; everybody; whole crew,noun (common) (futsuumeishi); adverb (fukushi),general-language,jmdict-waller,JMdict:1394840;waller-n3.csv:line-925,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00925,専攻,せんこう,1. major subject; special study,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; nouns which may take the genitive case particle 'no',study-work-and-communication,jmdict-waller,JMdict:1389780;waller-n3.csv:line-926,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00926,全国,ぜんこく,1. the whole country,noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1581180;waller-n3.csv:line-927,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00927,先日,せんじつ,1. the other day; a few days ago,noun (common) (futsuumeishi); adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1388300;waller-n3.csv:line-928,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00928,前者,ぜんしゃ,1. the former; the first,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1393090;waller-n3.csv:line-929,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00929,選手,せんしゅ,1. player (of a sport); athlete; team member,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1392250;waller-n3.csv:line-930,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00930,前進,ぜんしん,1. advance; moving forward; progress,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1393350;waller-n3.csv:line-931,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00931,センター,センター,1. centre; center | 2. center fielder [baseball],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1075040;waller-n3.csv:line-932,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00932,全体,ぜんたい,"1. whole; entirety | 2. to begin with; in the first place | 3. ... the heck (e.g. ""what the heck?""); ... in the world (e.g. ""why in the world?""); ... on earth (e.g. ""who on earth?"")",noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no'; adverb (fukushi),general-language,jmdict-waller,JMdict:1395660;waller-n3.csv:line-933,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00933,選択,せんたく,1. choice; selection; option,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1392290;waller-n3.csv:line-934,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00934,然う,そう,"1. in that way; thus; such [word usually written using kana alone] (concerning the actions of the listener or concerning the ideas expressed or understood by the listener; with a neg. sentence, implies that something isn't as much as one might think) | 2. so; the same; that's the case [word usually written using kana alone] (used to express agreement with something said) | 3. so? [word usually written using kana alone] (used to express doubt with something said)",adverb (fukushi); interjection (kandoushi),thought-and-feeling,jmdict-waller,JMdict:2137720;waller-n3.csv:line-935,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00935,象,ぞう,1. elephant (Elephantidae spp.),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1351830;waller-n3.csv:line-936,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00936,騒音,そうおん,1. noise; din,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1403060;waller-n3.csv:line-937,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00937,増加,ぞうか,1. increase; rise; growth; addition; increment,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1403160;waller-n3.csv:line-938,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00938,操作,そうさ,1. operation; management; handling | 2. manipulating (to one's benefit); manipulation; influencing,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1400050;waller-n3.csv:line-939,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00939,想像,そうぞう,1. imagination; supposition; guess,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1399610;waller-n3.csv:line-940,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00940,相続,そうぞく,1. succession | 2. inheritance,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1401090;waller-n3.csv:line-941,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00941,装置,そうち,1. equipment; device; installation; apparatus | 2. stage setting [abbreviation],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1402360;waller-n3.csv:line-942,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00942,相当,そうとう,"1. corresponding to (in meaning, function, etc.); being equivalent to | 2. appropriate; suitable; befitting; proportionate | 3. to be proportionate to; to be in keeping with; to be deserving of; to be worthy of | 4. considerable; substantial | 5. considerably; rather; quite; fairly; pretty",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb; nouns which may take the genitive case particle 'no'; adjectival nouns or quasi-adjectives (keiyodoshi); adverb (fukushi),general-language,jmdict-waller,JMdict:1401240;waller-n3.csv:line-943,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00943,速度,そくど,1. speed; velocity; pace; rate | 2. velocity [physics],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1405050;waller-n3.csv:line-944,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00944,底,そこ,1. bottom; sole,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1436050;waller-n3.csv:line-945,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00945,そこで,そこで,1. so; accordingly; now; then; thereupon; therefore [word usually written using kana alone],conjunction,general-language,jmdict-waller,JMdict:1406090;waller-n3.csv:line-946,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00946,組織,そしき,"1. organization; organisation; formation | 2. structure; construction; setup; constitution | 3. system (e.g. railroad, transport, party, etc.) | 4. tissue [biology] | 5. texture (of a rock) [geology] | 6. weave (of a fabric)",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1397630;waller-n3.csv:line-947,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00947,注ぐ,そそぐ,"1. to pour (into) | 2. to sprinkle on (from above); to water (e.g. plants); to pour onto; to spray | 3. to shed (tears) | 4. to concentrate one's energy (strength, attention, etc.) on; to devote to; to fix (one's eyes) on | 5. to flow into (e.g. of a river); to run into; to drain into | 6. to fall (of rain, snow); to pour down",Godan verb with 'gu' ending; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1581730;waller-n3.csv:line-948,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00948,育つ,そだつ,1. to be raised (e.g. child); to be brought up; to grow (up),Godan verb with 'tsu' ending; intransitive verb,people-and-relationships,jmdict-waller,JMdict:1160540;waller-n3.csv:line-949,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00949,そっくり,そっくり,1. all; altogether; entirely; completely [onomatopoeic or mimetic word] | 2. exactly alike (e.g. in appearance); spitting image of; identical; strikingly similar [onomatopoeic or mimetic word],adverb (fukushi); adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1006790;waller-n3.csv:line-950,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00950,そっと,そっと,1. softly; gently; quietly; lightly [onomatopoeic or mimetic word] | 2. stealthily; secretly; in secret [onomatopoeic or mimetic word] | 3. to leave alone; to leave as it is [onomatopoeic or mimetic word],adverb (fukushi); noun or participle which takes the aux. verb suru,general-language,jmdict-waller,JMdict:1006810;waller-n3.csv:line-951,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00951,袖,そで,"1. sleeve | 2. wing (of a stage, desk, gate, etc.) | 3. flap (of a dust jacket) [word usually written using kana alone]",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1406000;waller-n3.csv:line-952,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n3-00952,備える,そなえる,1. to furnish with; to equip with; to provide; to install | 2. to prepare for; to make preparations for; to make provision for | 3. to possess (all that is needed); to be endowed with; to be equipped with | 4. to be born with; to have since birth,Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1244960;waller-n3.csv:line-953,Community estimate: Waller via stephenmk; not an official JLPT word list
